productId,productAr,productEn,brandAr,categoryId,categoryAr,published,scope,variantId,variantAr,role,fileName,repoPath,url,requirement,purposeAr,altAr,aspect,minPx,preferredPx,maxKb,uploadState
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:elrs-spi","مستقبِل ExpressLRS مدمج من نوع SPI","box","06-box.webp","web/public/assets/store/happymodel-mobula8/elrs-spi/06-box.webp","/assets/store/happymodel-mobula8/elrs-spi/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل ExpressLRS مدمج من نوع SPI","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","main","01-main.webp","web/public/assets/store/happymodel-mobula8/flysky-spi/01-main.webp","/assets/store/happymodel-mobula8/flysky-spi/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","front","02-front.webp","web/public/assets/store/happymodel-mobula8/flysky-spi/02-front.webp","/assets/store/happymodel-mobula8/flysky-spi/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","side","03-side.webp","web/public/assets/store/happymodel-mobula8/flysky-spi/03-side.webp","/assets/store/happymodel-mobula8/flysky-spi/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","top","05-top.webp","web/public/assets/store/happymodel-mobula8/flysky-spi/05-top.webp","/assets/store/happymodel-mobula8/flysky-spi/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:flysky-spi","مستقبِل FlySky مدمج من نوع SPI","box","06-box.webp","web/public/assets/store/happymodel-mobula8/flysky-spi/06-box.webp","/assets/store/happymodel-mobula8/flysky-spi/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — مستقبِل FlySky مدمج من نوع SPI","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","main","01-main.webp","web/public/assets/store/happymodel-mobula8/hd/01-main.webp","/assets/store/happymodel-mobula8/hd/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","front","02-front.webp","web/public/assets/store/happymodel-mobula8/hd/02-front.webp","/assets/store/happymodel-mobula8/hd/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","side","03-side.webp","web/public/assets/store/happymodel-mobula8/hd/03-side.webp","/assets/store/happymodel-mobula8/hd/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","top","05-top.webp","web/public/assets/store/happymodel-mobula8/hd/05-top.webp","/assets/store/happymodel-mobula8/hd/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"happymodel-mobula8","ووب 85 مم يقبل بطارية 1S أو 2S","HappyModel Mobula8","HappyModel","size-2","مقاس 2 إنش","مسودة","صورة لكل خيار","happymodel-mobula8:hd","نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","box","06-box.webp","web/public/assets/store/happymodel-mobula8/hd/06-box.webp","/assets/store/happymodel-mobula8/hd/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق ووب 85 مم يقبل بطارية 1S أو 2S — نسخة رقمية — تُطلب بوحدة الفيديو التي تناسب نظّارتك","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-pavo25","سينيووب 2.5 إنش يُباع بلا نظام فيديو","BetaFPV Pavo25 V2","BetaFPV","size-2-5","مقاس 2.5 إنش","مسودة","صورة واحدة لكل الخيارات","betafpv-pavo25:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/betafpv-pavo25/_shared/01-main.webp","/assets/store/betafpv-pavo25/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-pavo25","سينيووب 2.5 إنش يُباع بلا نظام فيديو","BetaFPV Pavo25 V2","BetaFPV","size-2-5","مقاس 2.5 إنش","مسودة","صورة واحدة لكل الخيارات","betafpv-pavo25:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/betafpv-pavo25/_shared/02-front.webp","/assets/store/betafpv-pavo25/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-pavo25","سينيووب 2.5 إنش يُباع بلا نظام فيديو","BetaFPV Pavo25 V2","BetaFPV","size-2-5","مقاس 2.5 إنش","مسودة","صورة واحدة لكل الخيارات","betafpv-pavo25:standard","الخيار الوحيد","side","03-side.webp","web/public/assets/store/betafpv-pavo25/_shared/03-side.webp","/assets/store/betafpv-pavo25/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-pavo25","سينيووب 2.5 إنش يُباع بلا نظام فيديو","BetaFPV Pavo25 V2","BetaFPV","size-2-5","مقاس 2.5 إنش","مسودة","صورة واحدة لكل الخيارات","betafpv-pavo25:standard","الخيار الوحيد","top","05-top.webp","web/public/assets/store/betafpv-pavo25/_shared/05-top.webp","/assets/store/betafpv-pavo25/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-pavo25","سينيووب 2.5 إنش يُباع بلا نظام فيديو","BetaFPV Pavo25 V2","BetaFPV","size-2-5","مقاس 2.5 إنش","مسودة","صورة واحدة لكل الخيارات","betafpv-pavo25:standard","الخيار الوحيد","box","06-box.webp","web/public/assets/store/betafpv-pavo25/_shared/06-box.webp","/assets/store/betafpv-pavo25/_shared/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 2.5 إنش يُباع بلا نظام فيديو — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","main","01-main.webp","web/public/assets/store/geprc-cinebot25/o4-pro/01-main.webp","/assets/store/geprc-cinebot25/o4-pro/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","front","02-front.webp","web/public/assets/store/geprc-cinebot25/o4-pro/02-front.webp","/assets/store/geprc-cinebot25/o4-pro/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","side","03-side.webp","web/public/assets/store/geprc-cinebot25/o4-pro/03-side.webp","/assets/store/geprc-cinebot25/o4-pro/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","top","05-top.webp","web/public/assets/store/geprc-cinebot25/o4-pro/05-top.webp","/assets/store/geprc-cinebot25/o4-pro/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:o4-pro","نسخة DJI O4 Air Unit Pro","box","06-box.webp","web/public/assets/store/geprc-cinebot25/o4-pro/06-box.webp","/assets/store/geprc-cinebot25/o4-pro/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة DJI O4 Air Unit Pro","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:wtfpv","نسخة WTFPV","main","01-main.webp","web/public/assets/store/geprc-cinebot25/wtfpv/01-main.webp","/assets/store/geprc-cinebot25/wtfpv/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة WTFPV","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:wtfpv","نسخة WTFPV","front","02-front.webp","web/public/assets/store/geprc-cinebot25/wtfpv/02-front.webp","/assets/store/geprc-cinebot25/wtfpv/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة WTFPV، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:wtfpv","نسخة WTFPV","side","03-side.webp","web/public/assets/store/geprc-cinebot25/wtfpv/03-side.webp","/assets/store/geprc-cinebot25/wtfpv/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة WTFPV، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:wtfpv","نسخة WTFPV","top","05-top.webp","web/public/assets/store/geprc-cinebot25/wtfpv/05-top.webp","/assets/store/geprc-cinebot25/wtfpv/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة WTFPV، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot25","سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro","GEPRC Cinebot25 V2","GEPRC","size-2-5","مقاس 2.5 إنش","مسودة","صورة لكل خيار","geprc-cinebot25:wtfpv","نسخة WTFPV","box","06-box.webp","web/public/assets/store/geprc-cinebot25/wtfpv/06-box.webp","/assets/store/geprc-cinebot25/wtfpv/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 2.5 إنش بوحدة DJI O4 Air Unit Pro — نسخة WTFPV","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:o4-pro","نسخة DJI O4 Air Unit Pro","main","01-main.webp","web/public/assets/store/geprc-cinelog30/o4-pro/01-main.webp","/assets/store/geprc-cinelog30/o4-pro/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة DJI O4 Air Unit Pro","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:o4-pro","نسخة DJI O4 Air Unit Pro","front","02-front.webp","web/public/assets/store/geprc-cinelog30/o4-pro/02-front.webp","/assets/store/geprc-cinelog30/o4-pro/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة DJI O4 Air Unit Pro، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:o4-pro","نسخة DJI O4 Air Unit Pro","side","03-side.webp","web/public/assets/store/geprc-cinelog30/o4-pro/03-side.webp","/assets/store/geprc-cinelog30/o4-pro/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة DJI O4 Air Unit Pro، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:o4-pro","نسخة DJI O4 Air Unit Pro","top","05-top.webp","web/public/assets/store/geprc-cinelog30/o4-pro/05-top.webp","/assets/store/geprc-cinelog30/o4-pro/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة DJI O4 Air Unit Pro، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:o4-pro","نسخة DJI O4 Air Unit Pro","box","06-box.webp","web/public/assets/store/geprc-cinelog30/o4-pro/06-box.webp","/assets/store/geprc-cinelog30/o4-pro/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة DJI O4 Air Unit Pro","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:wtfpv","نسخة WTFPV","main","01-main.webp","web/public/assets/store/geprc-cinelog30/wtfpv/01-main.webp","/assets/store/geprc-cinelog30/wtfpv/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة WTFPV","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:wtfpv","نسخة WTFPV","front","02-front.webp","web/public/assets/store/geprc-cinelog30/wtfpv/02-front.webp","/assets/store/geprc-cinelog30/wtfpv/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة WTFPV، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:wtfpv","نسخة WTFPV","side","03-side.webp","web/public/assets/store/geprc-cinelog30/wtfpv/03-side.webp","/assets/store/geprc-cinelog30/wtfpv/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة WTFPV، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:wtfpv","نسخة WTFPV","top","05-top.webp","web/public/assets/store/geprc-cinelog30/wtfpv/05-top.webp","/assets/store/geprc-cinelog30/wtfpv/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة WTFPV، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinelog30","سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق","GEPRC Cinelog30 V3","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinelog30:wtfpv","نسخة WTFPV","box","06-box.webp","web/public/assets/store/geprc-cinelog30/wtfpv/06-box.webp","/assets/store/geprc-cinelog30/wtfpv/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سينيووب 3 إنش بزمن طيران معلَن يتجاوز ثماني دقائق — نسخة WTFPV","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot30","طائرة تصوير 3 إنش بمراوح مكشوفة","GEPRC Cinebot30","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinebot30:analog","نسخة تماثلية","main","01-main.webp","web/public/assets/store/geprc-cinebot30/analog/01-main.webp","/assets/store/geprc-cinebot30/analog/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","طائرة تصوير 3 إنش بمراوح مكشوفة — نسخة تماثلية","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot30","طائرة تصوير 3 إنش بمراوح مكشوفة","GEPRC Cinebot30","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinebot30:analog","نسخة تماثلية","front","02-front.webp","web/public/assets/store/geprc-cinebot30/analog/02-front.webp","/assets/store/geprc-cinebot30/analog/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","طائرة تصوير 3 إنش بمراوح مكشوفة — نسخة تماثلية، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot30","طائرة تصوير 3 إنش بمراوح مكشوفة","GEPRC Cinebot30","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinebot30:analog","نسخة تماثلية","side","03-side.webp","web/public/assets/store/geprc-cinebot30/analog/03-side.webp","/assets/store/geprc-cinebot30/analog/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","طائرة تصوير 3 إنش بمراوح مكشوفة — نسخة تماثلية، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot30","طائرة تصوير 3 إنش بمراوح مكشوفة","GEPRC Cinebot30","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinebot30:analog","نسخة تماثلية","top","05-top.webp","web/public/assets/store/geprc-cinebot30/analog/05-top.webp","/assets/store/geprc-cinebot30/analog/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","طائرة تصوير 3 إنش بمراوح مكشوفة — نسخة تماثلية، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot30","طائرة تصوير 3 إنش بمراوح مكشوفة","GEPRC Cinebot30","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinebot30:analog","نسخة تماثلية","box","06-box.webp","web/public/assets/store/geprc-cinebot30/analog/06-box.webp","/assets/store/geprc-cinebot30/analog/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق طائرة تصوير 3 إنش بمراوح مكشوفة — نسخة تماثلية","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-cinebot30","طائرة تصوير 3 إنش بمراوح مكشوفة","GEPRC Cinebot30","GEPRC","size-3","مقاس 3 إنش","مسودة","صورة لكل خيار","geprc-cinebot30:hd-o3","نسخة DJI O3","main","01-main.webp","web/public/assets/store/geprc-cinebot30/hd-o3/01-main.webp","/assets/store/geprc-cinebot30/hd-o3/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","طائرة تصوير 3 إنش بمراوح مكشوفة — نسخة DJI O3","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
